,index,name,range,ritual,duration,concentration,casting_time,level,components,damage_type,area_of_effect,school
0,acid-arrow,Acid Arrow,90 feet,False,Instantaneous,False,1 action,2,VSM,Acid,,Evocation
1,acid-splash,Acid Splash,60 feet,False,Instantaneous,False,1 action,0,VS,Acid,,Conjuration
2,aid,Aid,30 feet,False,8 hours,False,1 action,2,VSM,,,Abjuration
3,alarm,Alarm,30 feet,True,8 hours,False,1 minute,1,VSM,,cube20,Abjuration
4,alter-self,Alter Self,Self,False,Up to 1 hour,True,1 action,2,VS,,,Transmutation
5,animal-friendship,Animal Friendship,30 feet,False,24 hours,False,1 action,1,VSM,,,Enchantment
6,animal-messenger,Animal Messenger,30 feet,True,24 hours,False,1 action,2,VSM,,,Enchantment
7,animal-shapes,Animal Shapes,30 feet,False,Up to 24 hours,True,1 action,8,VS,,,Transmutation
8,animate-dead,Animate Dead,10 feet,False,Instantaneous,False,1 minute,3,VSM,,,Necromancy
9,animate-objects,Animate Objects,120 feet,False,Up to 1 minute,True,1 action,5,VS,,,Transmutation
10,antilife-shell,Antilife Shell,Self,False,Up to 1 hour,True,1 action,5,VS,,sphere10,Abjuration
11,antimagic-field,Antimagic Field,Self,False,Up to 1 hour,True,1 action,8,VSM,,sphere10,Abjuration
12,antipathy-sympathy,Antipathy/Sympathy,60 feet,False,10 days,False,1 hour,8,VSM,,cube200,Enchantment
13,arcane-eye,Arcane Eye,30 feet,False,Up to 1 hour,True,1 action,4,VSM,,sphere30,Divination
14,arcane-hand,Arcane Hand,120 feet,False,Up to 1 minute,True,1 action,5,VSM,,,Evocation
15,arcane-lock,Arcane Lock,Touch,False,Until dispelled,False,1 action,2,VSM,,,Abjuration
16,arcane-sword,Arcane Sword,60 feet,False,Up to 1 minute,True,1 action,7,VSM,Force,,Evocation
17,arcanists-magic-aura,Arcanist's Magic Aura,Touch,False,24 hours,False,1 action,2,VSM,,,Illusion
18,astral-projection,Astral Projection,10 feet,False,Special,False,1 hour,9,VSM,,,Necromancy
19,augury,Augury,Self,True,Instantaneous,False,1 minute,2,VSM,,,Divination
20,awaken,Awaken,Touch,False,Instantaneous,False,8 hours,5,VSM,,,Transmutation
21,bane,Bane,30 feet,False,Up to 1 minute,True,1 action,1,VSM,,,Enchantment
22,banishment,Banishment,60 feet,False,Up to 1 minute,True,1 action,4,VSM,,,Abjuration
23,barkskin,Barkskin,Touch,False,Up to 1 hour,True,1 action,2,VSM,,,Transmutation
24,beacon-of-hope,Beacon of Hope,30 feet,False,Up to 1 minute,True,1 action,3,VS,,,Abjuration
25,bestow-curse,Bestow Curse,Touch,False,Up to 1 minute,True,1 action,3,VS,,,Necromancy
26,black-tentacles,Black Tentacles,90 feet,False,Up to 1 minute,True,1 action,4,VSM,Bludgeoning,cube20,Conjuration
27,blade-barrier,Blade Barrier,90 feet,False,Up to 10 minutes,True,1 action,6,VS,Slashing,line100,Evocation
28,bless,Bless,30 feet,False,Up to 1 minute,True,1 action,1,VSM,,,Enchantment
29,blight,Blight,30 feet,False,Instantaneous,False,1 action,4,VS,Necrotic,,Necromancy
30,blindness-deafness,Blindness/Deafness,30 feet,False,1 minute,False,1 action,2,V,,,Necromancy
31,blink,Blink,Self,False,1 minute,False,1 action,3,VS,,,Transmutation
32,blur,Blur,Self,False,Up to 1 minute,True,1 action,2,V,,,Illusion
33,branding-smite,Branding Smite,Self,False,Up to 1 minute,True,1 bonus action,2,V,Radiant,,Evocation
34,burning-hands,Burning Hands,Self,False,Instantaneous,False,1 action,1,VS,Fire,cone15,Evocation
35,call-lightning,Call Lightning,120 feet,False,Up to 10 minutes,True,1 action,3,VS,Lightning,sphere5,Conjuration
36,calm-emotions,Calm Emotions,60 feet,False,Up to 1 minute,True,1 action,2,VS,,sphere20,Enchantment
37,chain-lightning,Chain Lightning,150 feet,False,Instantaneous,False,1 action,6,VSM,Lightning,,Evocation
38,charm-person,Charm Person,30 feet,False,1 hour,False,1 action,1,VS,,,Enchantment
39,chill-touch,Chill Touch,120 feet,False,1 round,False,1 action,0,VS,Necrotic,,Necromancy
40,circle-of-death,Circle of Death,150 feet,False,Instantaneous,False,1 action,6,VSM,Necrotic,sphere60,Necromancy
41,clairvoyance,Clairvoyance,1 mile,False,Up to 10 minutes,True,10 minutes,3,VSM,,,Divination
42,clone,Clone,Touch,False,Instantaneous,False,1 hour,8,VSM,,,Necromancy
43,cloudkill,Cloudkill,120 feet,False,Up to 10 minutes,True,1 action,5,VS,Poison,sphere20,Conjuration
44,color-spray,Color Spray,Self,False,1 round,False,1 action,1,VSM,,cone15,Illusion
45,command,Command,60 feet,False,1 round,False,1 action,1,V,,,Enchantment
46,commune,Commune,Self,True,1 minute,False,1 minute,5,VSM,,,Divination
47,commune-with-nature,Commune With Nature,Self,True,Instantaneous,False,1 minute,5,VS,,,Divination
48,comprehend-languages,Comprehend Languages,Self,True,1 hour,False,1 action,1,VSM,,,Divination
49,compulsion,Compulsion,30 feet,False,Up to 1 minute,True,1 action,4,VS,,,Enchantment
50,cone-of-cold,Cone of Cold,Self,False,Instantaneous,False,1 action,5,VSM,Cold,cone60,Evocation
51,confusion,Confusion,90 feet,False,Up to 1 minute,True,1 action,4,VSM,,sphere10,Enchantment
52,conjure-animals,Conjure Animals,60 feet,False,Up to 1 hour,True,1 action,3,VS,,,Conjuration
53,conjure-celestial,Conjure Celestial,90 feet,False,Up to 1 hour,True,1 minute,7,VS,,,Conjuration
54,conjure-elemental,Conjure Elemental,90 feet,False,Up to 1 hour,True,1 minute,5,VSM,,cube10,Conjuration
55,conjure-fey,Conjure Fey,90 feet,False,Up to 1 hour,True,1 minute,6,VS,,,Conjuration
56,conjure-minor-elementals,Conjure Minor Elementals,90 feet,False,Up to 1 hour,True,1 minute,4,VS,,,Conjuration
57,conjure-woodland-beings,Conjure Woodland Beings,60 feet,False,Up to 1 hour,True,1 action,4,VSM,,,Conjuration
58,contact-other-plane,Contact Other Plane,Self,True,1 minute,False,1 minute,5,V,,,Divination
59,contagion,Contagion,Touch,False,7 days,False,1 action,5,VS,,,Necromancy
60,contingency,Contingency,Self,False,10 days,False,10 minutes,6,VSM,,,Evocation
61,continual-flame,Continual Flame,Touch,False,Until dispelled,False,1 action,2,VSM,,,Evocation
62,control-water,Control Water,300 feet,False,Up to 10 minutes,True,1 action,4,VSM,Bludgeoning,cube100,Transmutation
63,control-weather,Control Weather,Self,False,Up to 8 hours,True,10 minutes,8,VSM,,,Transmutation
64,counterspell,Counterspell,60 feet,False,Instantaneous,False,1 reaction,3,S,,,Abjuration
65,create-food-and-water,Create Food and Water,30 feet,False,Instantaneous,False,1 action,3,VS,,,Conjuration
66,create-or-destroy-water,Create or Destroy Water,30 feet,False,Instantaneous,False,1 action,1,VSM,,cube30,Transmutation
67,create-undead,Create Undead,10 feet,False,Instantaneous,False,1 minute,6,VSM,,,Necromancy
68,creation,Creation,30 feet,False,Special,False,1 minute,5,VSM,,cube5,Illusion
69,cure-wounds,Cure Wounds,Touch,False,Instantaneous,False,1 action,1,VS,,,Evocation
70,dancing-lights,Dancing Lights,120 feet,False,Up to 1 minute,True,1 action,0,VSM,,,Evocation
71,darkness,Darkness,60 feet,False,Up to 10 minutes,True,1 action,2,VM,,sphere15,Evocation
72,darkvision,Darkvision,Touch,False,8 hours,False,1 action,2,VSM,,,Transmutation
73,daylight,Daylight,60 feet,False,1 hour,False,1 action,3,VS,,sphere60,Evocation
74,death-ward,Death Ward,Touch,False,8 hours,False,1 action,4,VS,,,Abjuration
75,delayed-blast-fireball,Delayed Blast Fireball,150 feet,False,Up to 1 minute,True,1 action,7,VSM,Fire,sphere20,Evocation
76,demiplane,Demiplane,60 feet,False,1 hour,False,1 action,8,S,,,Conjuration
77,detect-evil-and-good,Detect Evil and Good,Self,False,Up to 10 minutes,True,1 action,1,VS,,sphere30,Divination
78,detect-magic,Detect Magic,Self,True,Up to 10 minutes,True,1 action,1,VS,,sphere30,Divination
79,detect-poison-and-disease,Detect Poison and Disease,Self,True,Up to 10 minutes,True,1 action,1,VSM,,sphere30,Divination
80,detect-thoughts,Detect Thoughts,Self,False,Up to 1 minute,True,1 action,2,VSM,,,Divination
81,dimension-door,Dimension Door,500 feet,False,Instantaneous,False,1 action,4,V,Force,,Conjuration
82,disguise-self,Disguise Self,Self,False,1 hour,False,1 action,1,VS,,,Illusion
83,disintegrate,Disintegrate,60 feet,False,Instantaneous,False,1 action,6,VSM,Force,cube10,Transmutation
84,dispel-evil-and-good,Dispel Evil and Good,Self,False,Up to 1 minute,True,1 action,5,VSM,,,Abjuration
85,dispel-magic,Dispel Magic,120 feet,False,Instantaneous,False,1 action,3,VS,,,Abjuration
86,divination,Divination,Self,True,Instantaneous,False,1 action,4,VSM,,,Divination
87,divine-favor,Divine Favor,Self,False,Up to 1 minute,True,1 bonus action,1,VS,Radiant,,Evocation
88,divine-word,Divine Word,30 feet,False,Instantaneous,False,1 bonus action,7,V,,,Evocation
89,dominate-beast,Dominate Beast,60 feet,False,Up to 1 minute,True,1 action,4,VS,,,Enchantment
90,dominate-monster,Dominate Monster,60 feet,False,Up to 1 hour,True,1 action,8,VS,,,Enchantment
91,dominate-person,Dominate Person,60 feet,False,Up to 1 minute,True,1 action,5,VS,,,Enchantment
92,dream,Dream,Special,False,8 hours,False,1 minute,5,VSM,Psychic,,Illusion
93,druidcraft,Druidcraft,30 feet,False,Instantaneous,False,1 action,0,VS,,,Transmutation
94,earthquake,Earthquake,500 feet,False,Up to 1 minute,True,1 action,8,VSM,,sphere100,Evocation
95,eldritch-blast,Eldritch Blast,120 feet,False,Instantaneous,False,1 action,0,VS,Force,,Evocation
96,enhance-ability,Enhance Ability,Touch,False,Up to 1 hour,True,1 action,2,VSM,,,Transmutation
97,enlarge-reduce,Enlarge/Reduce,30 feet,False,Up to 1 minute,True,1 action,2,VSM,,,Transmutation
98,entangle,Entangle,90 feet,False,Up to 1 minute,True,1 action,1,VS,,cube20,Conjuration
99,enthrall,Enthrall,60 feet,False,1 minute,False,1 action,2,VS,,,Enchantment
100,etherealness,Etherealness,Self,False,8 hours,False,1 action,7,VS,,,Transmutation
101,expeditious-retreat,Expeditious Retreat,Self,False,Up to 10 minutes,True,1 bonus action,1,VS,,,Transmutation
102,eyebite,Eyebite,Self,False,Up to 1 minute,True,1 action,6,VS,,,Necromancy
103,fabricate,Fabricate,120 feet,False,Instantaneous,False,10 minutes,4,VS,,,Transmutation
104,faerie-fire,Faerie Fire,60 feet,False,Up to 1 minute,True,1 action,1,V,,cube20,Evocation
105,faithful-hound,Faithful Hound,30 feet,False,8 hours,False,1 action,4,VSM,Piercing,,Conjuration
106,false-life,False Life,Self,False,1 hour,False,1 action,1,VSM,,,Necromancy
107,fear,Fear,Self,False,Up to 1 minute,True,1 action,3,VSM,,cone30,Illusion
108,feather-fall,Feather Fall,60 feet,False,1 minute,False,1 reaction,1,VM,,,Transmutation
109,feeblemind,Feeblemind,150 feet,False,Instantaneous,False,1 action,8,VSM,Psychic,,Enchantment
110,find-familiar,Find Familiar,10 feet,True,Instantaneous,False,1 hour,1,VSM,,,Conjuration
111,find-steed,Find Steed,30 feet,False,Instantaneous,False,10 minutes,2,VS,,,Conjuration
112,find-the-path,Find the Path,Self,False,Up to 24 hours,True,1 minute,6,VSM,,,Divination
113,find-traps,Find Traps,120 feet,False,Instantaneous,False,1 action,2,VS,,,Divination
114,finger-of-death,Finger of Death,60 feet,False,Instantaneous,False,1 action,7,VS,Necrotic,,Necromancy
115,fire-bolt,Fire Bolt,120 feet,False,Instantaneous,False,1 action,0,VS,Fire,,Evocation
116,fire-shield,Fire Shield,Self,False,10 minutes,False,1 action,4,VSM,Fire,sphere5,Evocation
117,fire-storm,Fire Storm,150 feet,False,Instantaneous,False,1 action,7,VS,Fire,cube100,Evocation
118,fireball,Fireball,150 feet,False,Instantaneous,False,1 action,3,VSM,Fire,sphere20,Evocation
119,flame-blade,Flame Blade,Self,False,Up to 10 minutes,True,1 bonus action,2,VSM,Fire,,Evocation
120,flame-strike,Flame Strike,60 feet,False,Instantaneous,False,1 action,5,VSM,Fire,cylinder40,Evocation
121,flaming-sphere,Flaming Sphere,60 feet,False,Up to 1 minute,True,1 action,2,VSM,Fire,,Conjuration
122,flesh-to-stone,Flesh to Stone,60 feet,False,Up to 1 minute,True,1 action,6,VSM,,,Transmutation
123,floating-disk,Floating Disk,30 feet,True,1 hour,False,1 action,1,VSM,,,Conjuration
124,fly,Fly,Touch,False,Up to 10 minutes,True,1 action,3,VSM,,,Transmutation
125,fog-cloud,Fog Cloud,120 feet,False,Up to 1 hour,True,1 action,1,VS,,sphere20,Conjuration
126,forbiddance,Forbiddance,Touch,True,24 hours,False,10 minutes,6,VSM,,cube40000,Abjuration
127,forcecage,Forcecage,100 feet,False,1 hour,False,1 action,7,VSM,,cube20,Evocation
128,foresight,Foresight,Touch,False,8 hours,False,1 minute,9,VSM,,,Divination
129,freedom-of-movement,Freedom of Movement,Touch,False,1 hour,False,1 action,4,VSM,,,Abjuration
130,freezing-sphere,Freezing Sphere,300 feet,False,Instantaneous,False,1 action,6,VSM,Cold,sphere60,Evocation
131,gaseous-form,Gaseous Form,Touch,False,Up to 1 hour,True,1 action,3,VSM,,,Transmutation
132,gate,Gate,60 feet,False,Up to 1 minute,True,1 action,9,VSM,,,Conjuration
133,geas,Geas,60 feet,False,30 days,False,1 minute,5,V,,,Enchantment
134,gentle-repose,Gentle Repose,Touch,True,10 days,False,1 action,2,VSM,,,Necromancy
135,giant-insect,Giant Insect,30 feet,False,Up to 10 minutes,True,1 action,4,VS,,,Transmutation
136,glibness,Glibness,Self,False,1 hour,False,1 action,8,V,,,Transmutation
137,globe-of-invulnerability,Globe of Invulnerability,Self,False,Up to 1 minute,True,1 action,6,VSM,,sphere10,Abjuration
138,glyph-of-warding,Glyph of Warding,Touch,False,Until dispelled,False,1 hour,3,VSM,,,Abjuration
139,goodberry,Goodberry,Touch,False,Instantaneous,False,1 action,1,VSM,,,Transmutation
140,grease,Grease,60 feet,False,1 minute,False,1 action,1,VSM,,cube10,Conjuration
141,greater-invisibility,Greater Invisibility,Touch,False,Up to 1 minute,True,1 action,4,VS,,,Illusion
142,greater-restoration,Greater Restoration,Touch,False,Instantaneous,False,1 action,5,VSM,,,Abjuration
143,guardian-of-faith,Guardian of Faith,30 feet,False,8 hours,False,1 action,4,V,Radiant,cylinder10,Conjuration
144,guards-and-wards,Guards and Wards,Touch,False,24 hours,False,10 minutes,6,VSM,,cube2500,Abjuration
145,guidance,Guidance,Touch,False,Up to 1 minute,True,1 action,0,VS,,,Divination
146,guiding-bolt,Guiding Bolt,120 feet,False,1 round,False,1 action,1,VS,Radiant,,Evocation
147,gust-of-wind,Gust of Wind,Self,False,Up to 1 minute,True,1 action,2,VSM,,line60,Evocation
148,hallow,Hallow,Touch,False,Until dispelled,False,24 hours,5,VSM,,sphere60,Evocation
149,hallucinatory-terrain,Hallucinatory Terrain,300 feet,False,24 hours,False,10 minutes,4,VSM,,cube150,Illusion
150,harm,Harm,60 feet,False,Instantaneous,False,1 action,6,VS,Necrotic,,Necromancy
151,haste,Haste,30 feet,False,Up to 1 minute,True,1 action,3,VSM,,,Transmutation
152,heal,Heal,60 feet,False,Instantaneous,False,1 action,6,VS,,,Evocation
153,healing-word,Healing Word,60 feet,False,Instantaneous,False,1 bonus action,1,V,,,Evocation
154,heat-metal,Heat Metal,60 feet,False,Up to 1 minute,True,1 action,2,VSM,Fire,,Transmutation
155,hellish-rebuke,Hellish Rebuke,60 feet,False,Instantaneous,False,1 reaction,1,VS,Fire,,Evocation
156,heroes-feast,Heroes' Feast,30 feet,False,Instantaneous,False,10 minutes,6,VSM,,,Conjuration
157,heroism,Heroism,Touch,False,Up to 1 minute,True,1 action,1,VS,,,Enchantment
158,hideous-laughter,Hideous Laughter,30 feet,False,Up to 1 minute,True,1 action,1,VSM,,,Enchantment
