,index,name,range,ritual,duration,concentration,casting_time,level,components,damage_type,area_of_effect,school
159,hold-monster,Hold Monster,90 feet,False,Up to 1 minute,True,1 action,5,VSM,,,Enchantment
160,hold-person,Hold Person,60 feet,False,Up to 1 minute,True,1 action,2,VSM,,,Enchantment
161,holy-aura,Holy Aura,Self,False,Up to 1 minute,True,1 action,8,VSM,,sphere30,Abjuration
162,hunters-mark,Hunter's Mark,90 feet,False,Up to 1 hour,True,1 bonus action,1,V,,,Divination
163,hypnotic-pattern,Hypnotic Pattern,120 feet,False,Up to 1 minute,True,1 action,3,SM,,,Illusion
164,ice-storm,Ice Storm,300 feet,False,Instantaneous,False,1 action,4,VSM,Bludgeoning,cylinder20,Evocation
165,identify,Identify,Touch,True,Instantaneous,False,1 minute,1,VSM,,,Divination
166,illusory-script,Illusory Script,Touch,True,10 days,False,1 minute,1,SM,,,Illusion
167,imprisonment,Imprisonment,30 feet,False,Until dispelled,False,1 minute,9,VSM,,,Abjuration
168,incendiary-cloud,Incendiary Cloud,150 feet,False,Up to 1 minute,True,1 action,8,VS,Fire,sphere20,Conjuration
169,inflict-wounds,Inflict Wounds,Touch,False,Instantaneous,False,1 action,1,VS,Necrotic,,Necromancy
170,insect-plague,Insect Plague,300 feet,False,Up to 10 minutes,True,1 action,5,VSM,Piercing,sphere20,Conjuration
171,instant-summons,Instant Summons,Touch,True,Until dispelled,False,1 minute,6,VSM,,,Conjuration
172,invisibility,Invisibility,Touch,False,Up to 1 hour,True,1 action,2,VSM,,,Illusion
173,irresistible-dance,Irresistible Dance,30 feet,False,Up to 1 minute,True,1 action,6,V,,,Enchantment
174,jump,Jump,Touch,False,1 minute,False,1 action,1,VSM,,,Transmutation
175,knock,Knock,60 feet,False,Instantaneous,False,1 action,2,V,,,Transmutation
176,legend-lore,Legend Lore,Self,False,Instantaneous,False,10 minutes,5,VSM,,,Divination
177,lesser-restoration,Lesser Restoration,Touch,False,Instantaneous,False,1 action,2,VS,,,Abjuration
178,levitate,Levitate,60 feet,False,Up to 10 minutes,True,1 action,2,VSM,,,Transmutation
179,light,Light,Touch,False,1 hour,False,1 action,0,VM,,,Evocation
180,lightning-bolt,Lightning Bolt,Self,False,Instantaneous,False,1 action,3,VSM,Lightning,line100,Evocation
181,locate-animals-or-plants,Locate Animals or Plants,Self,True,Instantaneous,False,1 action,2,VSM,,,Divination
182,locate-creature,Locate Creature,Self,False,Up to 1 hour,True,1 action,4,VSM,,,Divination
183,locate-object,Locate Object,Self,False,Up to 10 minutes,True,1 action,2,VSM,,,Divination
184,longstrider,Longstrider,Touch,False,1 hour,False,1 action,1,VSM,,,Transmutation
185,mage-armor,Mage Armor,Touch,False,8 hours,False,1 action,1,VSM,,,Abjuration
186,mage-hand,Mage Hand,30 feet,False,1 minute,False,1 action,0,VS,,,Conjuration
187,magic-circle,Magic Circle,10 feet,False,1 hour,False,1 minute,3,VSM,,cylinder10,Abjuration
188,magic-jar,Magic Jar,Self,False,Until dispelled,False,1 minute,6,VSM,,,Necromancy
189,magic-missile,Magic Missile,120 feet,False,Instantaneous,False,1 action,1,VS,Force,,Evocation
190,magic-mouth,Magic Mouth,30 feet,True,Until dispelled,False,1 minute,2,VSM,,,Illusion
191,magic-weapon,Magic Weapon,Touch,False,Up to 1 hour,True,1 bonus action,2,VS,,,Transmutation
192,magnificent-mansion,Magnificent Mansion,300 feet,False,24 hours,False,1 minute,7,VSM,,cube5,Conjuration
193,major-image,Major Image,120 feet,False,Up to 10 minutes,True,1 action,3,VSM,,,Illusion
194,mass-cure-wounds,Mass Cure Wounds,60 feet,False,Instantaneous,False,1 action,5,VS,,sphere30,Conjuration
195,mass-heal,Mass Heal,60 feet,False,Instantaneous,False,1 action,9,VS,,,Conjuration
196,mass-healing-word,Mass Healing Word,60 feet,False,Instantaneous,False,1 bonus action,3,V,,,Evocation
197,mass-suggestion,Mass Suggestion,60 feet,False,24 hours,False,1 action,6,VM,,,Enchantment
198,maze,Maze,60 feet,False,Up to 10 minutes,True,1 action,8,VS,,,Conjuration
199,meld-into-stone,Meld Into Stone,Touch,True,8 hours,False,1 action,3,VS,,,Transmutation
200,mending,Mending,Touch,False,Instantaneous,False,1 minute,0,VSM,,,Transmutation
201,message,Message,120 feet,False,1 round,False,1 action,0,VSM,,,Transmutation
202,meteor-swarm,Meteor Swarm,1 mile,False,Instantaneous,False,1 action,9,VS,Fire,sphere40,Evocation
203,mind-blank,Mind Blank,Touch,False,24 hours,False,1 action,8,VS,,,Abjuration
204,minor-illusion,Minor Illusion,30 feet,False,1 minute,False,1 action,0,SM,,,Illusion
205,mirage-arcane,Mirage Arcane,Sight,False,10 days,False,10 minutes,7,VS,,cube5280,Illusion
206,mirror-image,Mirror Image,Self,False,1 minute,False,1 action,2,VS,,,Illusion
207,mislead,Mislead,Self,False,Up to 1 hour,True,1 action,5,S,,,Illusion
208,misty-step,Misty Step,Self,False,Instantaneous,False,1 bonus action,2,V,,,Conjuration
209,modify-memory,Modify Memory,30 feet,False,Up to 1 minute,True,1 action,5,VS,,,Enchantment
210,moonbeam,Moonbeam,120 feet,False,Up to 1 minute,True,1 action,2,VSM,Radiant,cylinder5,Evocation
211,move-earth,Move Earth,120 feet,False,Up to 2 hours,True,1 action,6,VSM,,cone40,Transmutation
212,nondetection,Nondetection,Touch,False,8 hours,False,1 action,3,VSM,,,Abjuration
213,pass-without-trace,Pass Without Trace,Self,False,Up to 1 hour,True,1 action,2,VSM,,,Abjuration
214,passwall,Passwall,30 feet,False,1 hour,False,1 action,5,VSM,,,Transmutation
215,phantasmal-killer,Phantasmal Killer,120 feet,False,Up to 1 minute,True,1 action,4,VS,Psychic,,Illusion
216,phantom-steed,Phantom Steed,30 feet,True,1 hour,False,1 minute,3,VS,,,Illusion
217,planar-ally,Planar Ally,60 feet,False,Instantaneous,False,10 minutes,6,VS,,,Conjuration
218,planar-binding,Planar Binding,60 feet,False,24 hours,False,1 hour,5,VSM,,,Abjuration
219,plane-shift,Plane Shift,Touch,False,Instantaneous,False,1 action,7,VSM,,,Conjuration
220,plant-growth,Plant Growth,150 feet,False,Instantaneous,False,1 action,3,VS,,,Transmutation
221,poison-spray,Poison Spray,10 feet,False,Instantaneous,False,1 action,0,VS,Poison,,Conjuration
222,polymorph,Polymorph,60 feet,False,Up to 1 hour,True,1 action,4,VSM,,,Transmutation
223,power-word-kill,Power Word Kill,60 feet,False,Instantaneous,False,1 action,9,V,,,Enchantment
224,power-word-stun,Power Word Stun,60 feet,False,Instantaneous,False,1 action,8,V,,,Enchantment
225,prayer-of-healing,Prayer of Healing,30 feet,False,Instantaneous,False,10 minutes,2,V,,,Evocation
226,prestidigitation,Prestidigitation,10 feet,False,1 hour,False,1 action,0,VS,,,Transmutation
227,prismatic-spray,Prismatic Spray,Self,False,Instantaneous,False,1 action,7,VS,,cone60,Evocation
228,prismatic-wall,Prismatic Wall,60 feet,False,10 minutes,False,1 action,9,VS,,line90,Abjuration
229,private-sanctum,Private Sanctum,120 feet,False,24 hours,False,10 minutes,4,VSM,,cube100,Abjuration
230,produce-flame,Produce Flame,Self,False,10 minutes,False,1 action,0,VS,Fire,,Conjuration
231,programmed-illusion,Programmed Illusion,120 feet,False,Until dispelled,False,1 action,6,VSM,,cube30,Illusion
232,project-image,Project Image,500 miles,False,Up to 24 hours,True,1 action,7,VSM,,,Illusion
233,protection-from-energy,Protection From Energy,Touch,False,Up to 1 hour,True,1 action,3,VS,,,Abjuration
234,protection-from-evil-and-good,Protection from Evil and Good,Touch,False,Up to 10 minutes,True,1 action,1,VSM,,,Abjuration
235,protection-from-poison,Protection from Poison,Touch,False,1 hour,False,1 action,2,VS,,,Abjuration
236,purify-food-and-drink,Purify Food and Drink,10 feet,True,Instantaneous,False,1 action,1,VS,,,Transmutation
237,raise-dead,Raise Dead,Touch,False,Instantaneous,False,1 hour,5,VSM,,,Necromancy
238,ray-of-enfeeblement,Ray of Enfeeblement,60 feet,False,Up to 1 minute,True,1 action,2,VS,,,Necromancy
239,ray-of-frost,Ray of Frost,60 feet,False,Instantaneous,False,1 action,0,VS,Cold,,Evocation
240,regenerate,Regenerate,Touch,False,1 hour,False,1 minute,7,VSM,,,Transmutation
241,reincarnate,Reincarnate,Touch,False,Instantaneous,False,1 hour,5,VSM,,,Transmutation
242,remove-curse,Remove Curse,Touch,False,Instantaneous,False,1 action,3,VS,,,Abjuration
243,resilient-sphere,Resilient Sphere,30 feet,False,Up to 1 minute,True,1 action,4,VSM,,,Evocation
244,resistance,Resistance,Touch,False,Up to 1 minute,True,1 action,0,VSM,,,Abjuration
245,resurrection,Resurrection,Touch,False,Instantaneous,False,1 hour,7,VSM,,,Necromancy
246,reverse-gravity,Reverse Gravity,100 feet,False,Up to 1 minute,True,1 action,7,VSM,,cylinder50,Transmutation
247,revivify,Revivify,Touch,False,Instantaneous,False,1 action,3,VSM,,,Conjuration
248,rope-trick,Rope Trick,Touch,False,1 hour,False,1 action,2,VSM,,,Transmutation
249,sacred-flame,Sacred Flame,60 feet,False,Instantaneous,False,1 action,0,VS,Radiant,,Evocation
250,sanctuary,Sanctuary,30 feet,False,1 minute,False,1 bonus action,1,VSM,,,Abjuration
251,scorching-ray,Scorching Ray,120 feet,False,Instantaneous,False,1 action,2,VS,Fire,,Evocation
252,scrying,Scrying,Self,False,Up to 10 minutes,True,10 minutes,5,VSM,,,Divination
253,secret-chest,Secret Chest,Touch,False,Instantaneous,False,1 action,4,VSM,,,Conjuration
254,see-invisibility,See Invisibility,Self,False,1 hour,False,1 action,2,VSM,,,Divination
255,seeming,Seeming,30 feet,False,8 hours,False,1 action,5,VS,,,Illusion
256,sending,Sending,Unlimited,False,1 round,False,1 action,3,VSM,,,Evocation
257,sequester,Sequester,Touch,False,Until dispelled,False,1 action,7,VSM,,,Transmutation
258,shapechange,Shapechange,Self,False,Up to 1 hour,True,1 action,9,VSM,,,Transmutation
259,shatter,Shatter,60 feet,False,Instantaneous,False,1 action,2,VSM,Thunder,sphere10,Evocation
260,shield,Shield,Self,False,1 round,False,1 reaction,1,VS,,,Abjuration
261,shield-of-faith,Shield of Faith,60 feet,False,Up to 10 minutes,True,1 bonus action,1,VSM,,,Abjuration
262,shillelagh,Shillelagh,Touch,False,1 minute,False,1 bonus action,0,VSM,,,Transmutation
263,shocking-grasp,Shocking Grasp,Touch,False,Instantaneous,False,1 action,0,VS,Lightning,,Evocation
264,silence,Silence,120 feet,True,Up to 10 minutes,True,1 action,2,VS,,sphere20,Illusion
265,silent-image,Silent Image,60 feet,False,Up to 10 minutes,True,1 action,1,VSM,,cube15,Illusion
266,simulacrum,Simulacrum,Touch,False,Until dispelled,False,12 hours,7,VSM,,,Illusion
267,sleep,Sleep,90 feet,False,1 minute,False,1 action,1,VSM,,sphere20,Enchantment
268,sleet-storm,Sleet Storm,150 feet,False,Up to 1 minute,True,1 action,3,VSM,,cylinder40,Conjuration
269,slow,Slow,120 feet,False,Up to 1 minute,True,1 action,3,VSM,,cube40,Transmutation
270,spare-the-dying,Spare the Dying,Touch,False,Instantaneous,False,1 action,0,VS,,,Necromancy
271,speak-with-animals,Speak with Animals,Self,True,10 minutes,False,1 action,1,VS,,,Divination
272,speak-with-dead,Speak with Dead,10 feet,False,10 minutes,False,1 action,3,VSM,,,Necromancy
273,speak-with-plants,Speak with Plants,Self,False,10 minutes,False,1 action,3,VS,,sphere30,Transmutation
274,spider-climb,Spider Climb,Touch,False,Up to 1 hour,True,1 action,2,VSM,,,Transmutation
275,spike-growth,Spike Growth,150 feet,False,Up to 10 minutes,True,1 action,2,VSM,,cylinder20,Transmutation
276,spirit-guardians,Spirit Guardians,Self,False,Up to 10 minutes,True,1 action,3,VSM,,,Conjuration
277,spiritual-weapon,Spiritual Weapon,60 feet,False,1 minute,False,1 bonus action,2,VS,Force,,Evocation
278,stinking-cloud,Stinking Cloud,90 feet,False,Up to 1 minute,True,1 action,3,VSM,,sphere20,Conjuration
279,stone-shape,Stone Shape,Touch,False,Instantaneous,False,1 action,4,VSM,,,Transmutation
280,stoneskin,Stoneskin,Touch,False,Up to 1 hour,True,1 action,4,VSM,,,Abjuration
281,storm-of-vengeance,Storm of Vengeance,Sight,False,Up to 1 minute,True,1 action,9,VS,Thunder,sphere360,Conjuration
282,suggestion,Suggestion,30 feet,False,Up to 8 hours,True,1 action,2,VM,,,Enchantment
283,sunbeam,Sunbeam,Self,False,Up to 1 minute,True,1 action,6,VSM,Radiant,line60,Evocation
284,sunburst,Sunburst,150 feet,False,Instantaneous,False,1 action,8,VSM,Radiant,cylinder60,Evocation
285,symbol,Symbol,Touch,False,Until dispelled,False,1 minute,7,VSM,,cube10,Abjuration
286,telekinesis,Telekinesis,60 feet,False,Up to 10 minutes,True,1 action,5,VS,,sphere30,Transmutation
287,telepathic-bond,Telepathic Bond,30 feet,True,1 hour,False,1 action,5,VSM,,,Divination
288,teleport,Teleport,10 feet,False,Instantaneous,False,1 action,7,V,,cube10,Conjuration
289,teleportation-circle,Teleportation Circle,10 feet,False,1 round,False,1 minute,5,VM,,sphere10,Conjuration
290,thaumaturgy,Thaumaturgy,30 feet,False,1 minute,False,1 action,0,V,,,Transmutation
291,thunderwave,Thunderwave,Self,False,Instantaneous,False,1 action,1,VS,Thunder,cube15,Evocation
292,time-stop,Time Stop,Self,False,Instantaneous,False,1 action,9,V,,,Transmutation
293,tiny-hut,Tiny Hut,Self,True,8 hours,False,1 minute,3,VSM,,sphere10,Evocation
294,tongues,Tongues,Touch,False,1 hour,False,1 action,3,VM,,,Divination
295,transport-via-plants,Transport via Plants,10 feet,False,1 round,False,1 action,6,VS,,,Conjuration
296,tree-stride,Tree Stride,Self,False,Up to 1 minute,True,1 action,5,VS,,,Conjuration
297,true-polymorph,True Polymorph,30 feet,False,Up to 1 hour,True,1 action,9,VSM,,,Transmutation
298,true-resurrection,True Resurrection,Touch,False,Instantaneous,False,1 hour,9,VSM,,,Necromancy
299,true-seeing,True Seeing,Touch,False,1 hour,False,1 action,6,VSM,,,Divination
300,true-strike,True Strike,30 feet,False,Up to 1 round,True,1 action,0,S,,,Divination
301,unseen-servant,Unseen Servant,60 feet,True,1 hour,False,1 action,1,VSM,,,Conjuration
302,vampiric-touch,Vampiric Touch,Self,False,Up to 1 minute,True,1 action,3,VS,Necrotic,,Necromancy
303,vicious-mockery,Vicious Mockery,60 feet,False,Instantaneous,False,1 action,0,V,Psychic,,Enchantment
304,wall-of-fire,Wall of Fire,120 feet,False,Up to 1 minute,True,1 action,4,VSM,Fire,line60,Evocation
305,wall-of-force,Wall of Force,120 feet,False,Up to 10 minutes,True,1 action,5,VSM,,,Evocation
306,wall-of-ice,Wall of Ice,120 feet,False,Up to 10 minutes,True,1 action,6,VSM,Cold,sphere10,Evocation
307,wall-of-stone,Wall of Stone,120 feet,False,Up to 10 minutes,True,1 action,5,VSM,,,Evocation
308,wall-of-thorns,Wall of Thorns,120 feet,False,Up to 10 minutes,True,1 action,6,VSM,Piercing,line60,Conjuration
309,warding-bond,Warding Bond,Touch,False,1 hour,False,1 action,2,VSM,,,Abjuration
310,water-breathing,Water Breathing,30 feet,True,24 hours,False,1 action,3,VSM,,,Transmutation
311,water-walk,Water Walk,30 feet,True,1 hour,False,1 action,3,VSM,,,Transmutation
312,web,Web,60 feet,False,Up to 1 hour,True,1 action,2,VSM,,cube20,Conjuration
313,weird,Weird,120 feet,False,Up to 1 minute,True,1 action,9,VS,,sphere30,Illusion
314,wind-walk,Wind Walk,30 feet,False,8 hours,False,1 minute,6,VSM,,,Transmutation
315,wind-wall,Wind Wall,120 feet,False,Up to 1 minute,True,1 action,3,VSM,Bludgeoning,line50,Evocation
316,wish,Wish,Self,False,Instantaneous,False,1 action,9,V,,,Conjuration
317,word-of-recall,Word of Recall,5 feet,False,Instantaneous,False,1 action,6,V,,sphere5,Conjuration
318,zone-of-truth,Zone of Truth,60 feet,False,10 minutes,False,1 action,2,VS,,sphere15,Enchantment
